2021_12_28_08_06_39,5d8cd542766c880017188948,2,0,2,0
2021_12_28_08_06_55,5d8cd542766c880017188948,11,0,0,0
2021_12_28_08_07_11,5d8cd542766c880017188948,4,2,1,0
2021_12_28_08_07_27,5d8cd542766c880017188948,20,2,0,0
2021_12_28_08_07_43,5d8cd542766c880017188948,16,1,0,0
2021_12_28_08_08_00,5d8cd542766c880017188948,11,4,1,0
2021_12_28_08_08_16,5d8cd542766c880017188948,12,3,1,0
2021_12_28_08_08_32,5d8cd542766c880017188948,10,2,0,0
2021_12_28_08_08_48,5d8cd542766c880017188948,10,1,0,0
2021_12_28_08_09_04,5d8cd542766c880017188948,17,1,0,0
2021_12_28_08_09_20,5d8cd542766c880017188948,13,1,0,0
2021_12_28_08_09_36,5d8cd542766c880017188948,11,2,0,0
2021_12_28_08_09_52,5d8cd542766c880017188948,12,2,0,0
2021_12_28_08_10_08,5d8cd542766c880017188948,11,1,0,0
2021_12_28_08_10_24,5d8cd542766c880017188948,9,1,0,0
2021_12_28_08_10_40,5d8cd542766c880017188948,11,3,0,0
2021_12_28_08_10_56,5d8cd542766c880017188948,8,3,0,0
2021_12_28_08_11_13,5d8cd542766c880017188948,10,2,0,0
2021_12_28_08_11_29,5d8cd542766c880017188948,7,3,1,0
2021_12_28_08_11_45,5d8cd542766c880017188948,9,3,2,0
2021_12_28_08_12_01,5d8cd542766c880017188948,15,3,0,0
2021_12_28_08_12_17,5d8cd542766c880017188948,5,4,0,0
2021_12_28_08_12_33,5d8cd542766c880017188948,5,2,0,0
2021_12_28_08_12_49,5d8cd542766c880017188948,9,0,0,0
2021_12_28_08_13_06,5d8cd542766c880017188948,8,6,0,0
2021_12_28_08_13_22,5d8cd542766c880017188948,17,0,0,0
2021_12_28_08_13_38,5d8cd542766c880017188948,6,2,0,0
2021_12_28_08_13_54,5d8cd542766c880017188948,14,1,0,0
2021_12_28_08_14_11,5d8cd542766c880017188948,12,1,0,0
2021_12_28_08_14_27,5d8cd542766c880017188948,9,1,0,0
2021_12_28_08_14_43,5d8cd542766c880017188948,7,6,0,0
2021_12_28_08_14_59,5d8cd542766c880017188948,9,4,0,0
2021_12_28_08_15_15,5d8cd542766c880017188948,6,0,0,0
2021_12_28_08_15_31,5d8cd542766c880017188948,7,4,0,0
2021_12_28_08_15_47,5d8cd542766c880017188948,12,4,0,0
2021_12_28_08_16_03,5d8cd542766c880017188948,6,2,0,0
2021_12_28_08_16_19,5d8cd542766c880017188948,6,1,0,0
2021_12_28_08_16_35,5d8cd542766c880017188948,11,1,0,0
2021_12_28_08_16_52,5d8cd542766c880017188948,10,1,0,0
2021_12_28_08_17_08,5d8cd542766c880017188948,5,1,1,0
2021_12_28_08_17_24,5d8cd542766c880017188948,10,2,1,0
2021_12_28_08_17_40,5d8cd542766c880017188948,6,2,1,0
2021_12_28_08_17_56,5d8cd542766c880017188948,3,3,2,0
2021_12_28_08_18_12,5d8cd542766c880017188948,6,5,2,0
2021_12_28_08_18_28,5d8cd542766c880017188948,9,2,2,0
2021_12_28_08_18_44,5d8cd542766c880017188948,17,0,0,0
2021_12_28_08_19_01,5d8cd542766c880017188948,6,2,0,0
2021_12_28_08_19_17,5d8cd542766c880017188948,11,4,0,0
2021_12_28_08_19_33,5d8cd542766c880017188948,11,3,0,0
2021_12_28_08_19_49,5d8cd542766c880017188948,3,2,0,0
2021_12_28_08_20_05,5d8cd542766c880017188948,7,3,1,0
2021_12_28_08_20_21,5d8cd542766c880017188948,10,1,0,0
2021_12_28_08_20_37,5d8cd542766c880017188948,8,0,1,1
2021_12_28_08_20_54,5d8cd542766c880017188948,7,2,1,0
2021_12_28_08_21_10,5d8cd542766c880017188948,7,0,0,0
2021_12_28_08_21_26,5d8cd542766c880017188948,12,2,0,0
2021_12_28_08_21_42,5d8cd542766c880017188948,10,3,0,0
2021_12_28_08_21_58,5d8cd542766c880017188948,7,1,0,1
2021_12_28_08_22_14,5d8cd542766c880017188948,14,0,1,0
2021_12_28_08_22_30,5d8cd542766c880017188948,9,0,1,0
2021_12_28_08_22_47,5d8cd542766c880017188948,10,0,0,0
2021_12_28_08_23_03,5d8cd542766c880017188948,3,0,0,0
2021_12_28_08_23_19,5d8cd542766c880017188948,7,1,0,0
2021_12_28_08_23_35,5d8cd542766c880017188948,9,1,2,0
2021_12_28_08_23_51,5d8cd542766c880017188948,6,4,0,0
2021_12_28_08_24_07,5d8cd542766c880017188948,4,2,1,0
2021_12_28_08_24_23,5d8cd542766c880017188948,9,1,0,0
2021_12_28_08_24_39,5d8cd542766c880017188948,10,3,0,0
2021_12_28_08_24_56,5d8cd542766c880017188948,7,0,1,0
2021_12_28_08_25_12,5d8cd542766c880017188948,7,3,1,0
2021_12_28_08_25_28,5d8cd542766c880017188948,5,2,3,0
2021_12_28_08_25_45,5d8cd542766c880017188948,10,7,2,0
2021_12_28_08_26_01,5d8cd542766c880017188948,6,5,1,0
2021_12_28_08_26_17,5d8cd542766c880017188948,9,3,0,0
2021_12_28_08_26_33,5d8cd542766c880017188948,9,0,1,0
2021_12_28_08_26_49,5d8cd542766c880017188948,7,2,1,0
2021_12_28_08_27_05,5d8cd542766c880017188948,8,4,0,0
2021_12_28_08_27_21,5d8cd542766c880017188948,12,3,1,1
2021_12_28_08_27_38,5d8cd542766c880017188948,8,2,0,0
2021_12_28_08_27_54,5d8cd542766c880017188948,7,0,0,0
2021_12_28_08_28_10,5d8cd542766c880017188948,6,3,0,0
2021_12_28_08_28_26,5d8cd542766c880017188948,4,1,0,1
2021_12_28_08_28_42,5d8cd542766c880017188948,11,4,0,0
2021_12_28_08_28_58,5d8cd542766c880017188948,15,2,0,0
2021_12_28_08_29_14,5d8cd542766c880017188948,13,0,1,0
2021_12_28_08_29_30,5d8cd542766c880017188948,12,4,1,0
2021_12_28_08_29_47,5d8cd542766c880017188948,13,0,1,0
2021_12_28_08_30_03,5d8cd542766c880017188948,3,2,1,0
2021_12_28_08_30_19,5d8cd542766c880017188948,14,2,0,0
2021_12_28_08_30_35,5d8cd542766c880017188948,13,2,0,0
2021_12_28_08_30_51,5d8cd542766c880017188948,7,1,0,0
2021_12_28_08_31_08,5d8cd542766c880017188948,13,2,0,0
2021_12_28_08_31_24,5d8cd542766c880017188948,15,4,0,0
2021_12_28_08_31_40,5d8cd542766c880017188948,10,3,0,0
2021_12_28_08_31_55,5d8cd542766c880017188948,12,2,0,0
2021_12_28_08_32_12,5d8cd542766c880017188948,10,3,0,1
2021_12_28_08_32_28,5d8cd542766c880017188948,13,2,0,0
2021_12_28_08_32_45,5d8cd542766c880017188948,8,2,0,0
2021_12_28_08_33_01,5d8cd542766c880017188948,12,0,1,0
2021_12_28_08_33_17,5d8cd542766c880017188948,12,3,0,1
2021_12_28_08_33_33,5d8cd542766c880017188948,8,1,0,0
2021_12_28_08_33_50,5d8cd542766c880017188948,9,1,0,0
2021_12_28_08_34_06,5d8cd542766c880017188948,8,3,1,0
2021_12_28_08_34_22,5d8cd542766c880017188948,9,4,0,0
2021_12_28_08_34_38,5d8cd542766c880017188948,10,5,0,0
2021_12_28_08_34_54,5d8cd542766c880017188948,12,0,0,1
2021_12_28_08_35_10,5d8cd542766c880017188948,21,0,0,0
2021_12_28_08_35_26,5d8cd542766c880017188948,14,0,0,0
2021_12_28_08_35_42,5d8cd542766c880017188948,10,2,0,0
2021_12_28_08_35_59,5d8cd542766c880017188948,16,0,0,0
2021_12_28_08_36_15,5d8cd542766c880017188948,12,0,0,0
2021_12_28_08_36_31,5d8cd542766c880017188948,5,1,1,1
2021_12_28_08_36_47,5d8cd542766c880017188948,12,0,0,0
2021_12_28_08_37_03,5d8cd542766c880017188948,7,2,0,0
2021_12_28_08_37_19,5d8cd542766c880017188948,2,0,1,0
2021_12_28_08_37_35,5d8cd542766c880017188948,7,3,1,0
2021_12_28_08_37_52,5d8cd542766c880017188948,12,4,0,0
2021_12_28_08_38_08,5d8cd542766c880017188948,7,3,0,0
2021_12_28_08_38_24,5d8cd542766c880017188948,6,2,0,0
2021_12_28_08_38_40,5d8cd542766c880017188948,4,2,0,0
2021_12_28_08_38_56,5d8cd542766c880017188948,7,1,0,0
2021_12_28_08_39_12,5d8cd542766c880017188948,7,2,1,0
2021_12_28_08_39_28,5d8cd542766c880017188948,14,1,1,0
2021_12_28_08_39_44,5d8cd542766c880017188948,9,3,1,0
2021_12_28_08_40_00,5d8cd542766c880017188948,11,4,0,1
2021_12_28_08_40_16,5d8cd542766c880017188948,8,2,0,2
2021_12_28_08_40_33,5d8cd542766c880017188948,8,4,0,0
2021_12_28_08_40_49,5d8cd542766c880017188948,7,1,0,0
2021_12_28_08_41_05,5d8cd542766c880017188948,8,3,0,0
2021_12_28_08_41_21,5d8cd542766c880017188948,10,1,0,0
2021_12_28_08_41_37,5d8cd542766c880017188948,1,2,1,0
2021_12_28_08_41_53,5d8cd542766c880017188948,13,1,0,0
2021_12_28_08_42_09,5d8cd542766c880017188948,5,3,0,0
2021_12_28_08_42_26,5d8cd542766c880017188948,10,3,0,0
2021_12_28_08_42_42,5d8cd542766c880017188948,9,0,0,0
2021_12_28_08_42_58,5d8cd542766c880017188948,8,4,0,0
2021_12_28_08_43_14,5d8cd542766c880017188948,7,3,1,0
2021_12_28_08_43_30,5d8cd542766c880017188948,10,1,0,0
2021_12_28_08_43_46,5d8cd542766c880017188948,14,4,0,0
2021_12_28_08_44_02,5d8cd542766c880017188948,8,0,1,0
2021_12_28_08_44_18,5d8cd542766c880017188948,7,2,0,0
2021_12_28_08_44_34,5d8cd542766c880017188948,8,0,0,0
2021_12_28_08_44_50,5d8cd542766c880017188948,11,1,0,0
2021_12_28_08_45_07,5d8cd542766c880017188948,12,1,0,0
2021_12_28_08_45_23,5d8cd542766c880017188948,11,1,1,0
2021_12_28_08_45_39,5d8cd542766c880017188948,11,4,0,0
2021_12_28_08_45_55,5d8cd542766c880017188948,6,5,0,0
2021_12_28_08_46_11,5d8cd542766c880017188948,5,5,2,0
2021_12_28_08_46_27,5d8cd542766c880017188948,9,1,0,0
2021_12_28_08_46_43,5d8cd542766c880017188948,11,1,1,0
2021_12_28_08_47_00,5d8cd542766c880017188948,6,3,1,0
2021_12_28_08_47_16,5d8cd542766c880017188948,10,1,0,0
2021_12_28_08_47_32,5d8cd542766c880017188948,11,3,0,0
2021_12_28_08_47_48,5d8cd542766c880017188948,12,0,0,0
2021_12_28_08_48_04,5d8cd542766c880017188948,8,1,0,0
2021_12_28_08_48_20,5d8cd542766c880017188948,7,4,0,0
2021_12_28_08_48_36,5d8cd542766c880017188948,5,5,0,0
2021_12_28_08_48_52,5d8cd542766c880017188948,10,1,0,0
2021_12_28_08_49_08,5d8cd542766c880017188948,2,3,0,0
2021_12_28_08_49_24,5d8cd542766c880017188948,4,5,0,0
2021_12_28_08_49_40,5d8cd542766c880017188948,11,4,0,0
2021_12_28_08_49_57,5d8cd542766c880017188948,7,0,0,0
2021_12_28_08_50_13,5d8cd542766c880017188948,10,4,1,1
2021_12_28_08_50_29,5d8cd542766c880017188948,10,3,1,2
2021_12_28_08_50_45,5d8cd542766c880017188948,10,3,0,4
2021_12_28_08_51_01,5d8cd542766c880017188948,4,3,1,1
2021_12_28_08_51_17,5d8cd542766c880017188948,4,4,1,0
2021_12_28_08_51_33,5d8cd542766c880017188948,10,4,0,1
2021_12_28_08_51_49,5d8cd542766c880017188948,9,2,1,0
2021_12_28_08_52_05,5d8cd542766c880017188948,8,1,1,0
2021_12_28_08_52_21,5d8cd542766c880017188948,7,0,0,1
2021_12_28_08_52_37,5d8cd542766c880017188948,13,0,0,0
2021_12_28_08_52_54,5d8cd542766c880017188948,6,2,0,0
2021_12_28_08_53_10,5d8cd542766c880017188948,9,0,0,0
2021_12_28_08_53_26,5d8cd542766c880017188948,8,3,1,0
2021_12_28_08_53_42,5d8cd542766c880017188948,15,0,0,0
2021_12_28_08_53_58,5d8cd542766c880017188948,14,2,0,0
2021_12_28_08_54_15,5d8cd542766c880017188948,12,1,0,1
2021_12_28_08_54_31,5d8cd542766c880017188948,10,0,0,0
2021_12_28_08_54_47,5d8cd542766c880017188948,13,2,2,1
2021_12_28_08_55_03,5d8cd542766c880017188948,14,3,0,3
2021_12_28_08_55_19,5d8cd542766c880017188948,13,2,1,0
2021_12_28_08_55_35,5d8cd542766c880017188948,13,1,0,0
2021_12_28_08_55_51,5d8cd542766c880017188948,3,3,0,1
2021_12_28_08_56_08,5d8cd542766c880017188948,9,0,0,1
2021_12_28_08_56_24,5d8cd542766c880017188948,9,2,0,0
2021_12_28_08_56_40,5d8cd542766c880017188948,11,0,0,0
2021_12_28_08_56_56,5d8cd542766c880017188948,9,1,0,0
2021_12_28_08_57_12,5d8cd542766c880017188948,8,2,1,0
2021_12_28_08_57_28,5d8cd542766c880017188948,9,4,0,0
2021_12_28_08_57_44,5d8cd542766c880017188948,12,0,0,1
2021_12_28_08_58_00,5d8cd542766c880017188948,11,6,0,0
2021_12_28_08_58_16,5d8cd542766c880017188948,11,0,0,1
2021_12_28_08_58_32,5d8cd542766c880017188948,10,0,0,0
2021_12_28_08_58_48,5d8cd542766c880017188948,7,1,1,0
2021_12_28_08_59_04,5d8cd542766c880017188948,7,3,0,0
2021_12_28_08_59_20,5d8cd542766c880017188948,8,1,0,0
2021_12_28_08_59_36,5d8cd542766c880017188948,9,3,0,1
2021_12_28_08_59_53,5d8cd542766c880017188948,10,3,0,0
2021_12_28_09_00_09,5d8cd542766c880017188948,7,0,0,1
2021_12_28_09_00_25,5d8cd542766c880017188948,2,5,0,2
2021_12_28_09_00_41,5d8cd542766c880017188948,16,2,0,0
2021_12_28_09_00_57,5d8cd542766c880017188948,12,1,0,0
2021_12_28_09_01_13,5d8cd542766c880017188948,4,2,0,0
2021_12_28_09_01_29,5d8cd542766c880017188948,7,2,0,0
2021_12_28_09_01_45,5d8cd542766c880017188948,14,3,0,0
2021_12_28_09_02_01,5d8cd542766c880017188948,10,3,0,0
2021_12_28_09_02_17,5d8cd542766c880017188948,5,0,0,2
2021_12_28_09_02_34,5d8cd542766c880017188948,9,3,0,1
2021_12_28_09_02_50,5d8cd542766c880017188948,9,3,0,1
2021_12_28_09_03_06,5d8cd542766c880017188948,6,4,0,0
2021_12_28_09_03_23,5d8cd542766c880017188948,16,2,1,2
2021_12_28_09_03_39,5d8cd542766c880017188948,10,1,1,1
2021_12_28_09_03_55,5d8cd542766c880017188948,10,2,1,2
2021_12_28_09_04_11,5d8cd542766c880017188948,8,2,0,2
2021_12_28_09_04_27,5d8cd542766c880017188948,5,2,0,1
2021_12_28_09_04_43,5d8cd542766c880017188948,8,3,0,1
2021_12_28_09_04_59,5d8cd542766c880017188948,8,6,0,1
2021_12_28_09_05_16,5d8cd542766c880017188948,8,4,0,0
2021_12_28_09_05_32,5d8cd542766c880017188948,6,2,1,1
2021_12_28_09_05_48,5d8cd542766c880017188948,9,3,0,1
2021_12_28_09_06_04,5d8cd542766c880017188948,12,1,1,1
2021_12_28_09_06_21,5d8cd542766c880017188948,8,0,0,0
2021_12_28_09_06_37,5d8cd542766c880017188948,7,0,1,2
2021_12_28_09_06_53,5d8cd542766c880017188948,5,0,0,1
2021_12_28_09_07_09,5d8cd542766c880017188948,4,1,0,2
2021_12_28_09_07_25,5d8cd542766c880017188948,5,1,0,0
2021_12_28_09_07_41,5d8cd542766c880017188948,4,3,1,0
2021_12_28_09_07_57,5d8cd542766c880017188948,12,2,0,0
2021_12_28_09_08_14,5d8cd542766c880017188948,7,2,0,1
2021_12_28_09_08_30,5d8cd542766c880017188948,7,1,0,0
2021_12_28_09_08_46,5d8cd542766c880017188948,9,0,1,0
2021_12_28_09_09_02,5d8cd542766c880017188948,13,2,0,0
2021_12_28_09_09_18,5d8cd542766c880017188948,9,4,0,3
2021_12_28_09_09_35,5d8cd542766c880017188948,16,2,0,1
2021_12_28_09_09_51,5d8cd542766c880017188948,12,3,1,3
2021_12_28_09_10_07,5d8cd542766c880017188948,4,2,0,4
2021_12_28_09_10_23,5d8cd542766c880017188948,13,3,0,1
2021_12_28_09_10_39,5d8cd542766c880017188948,9,1,0,0
2021_12_28_09_10_55,5d8cd542766c880017188948,10,5,0,2
2021_12_28_09_11_11,5d8cd542766c880017188948,5,4,1,0
2021_12_28_09_11_28,5d8cd542766c880017188948,12,6,0,3
2021_12_28_09_11_44,5d8cd542766c880017188948,15,5,0,0
2021_12_28_09_12_00,5d8cd542766c880017188948,5,4,0,1
2021_12_28_09_12_16,5d8cd542766c880017188948,6,0,1,3
2021_12_28_09_12_32,5d8cd542766c880017188948,11,3,1,4
2021_12_28_09_12_48,5d8cd542766c880017188948,8,0,0,3
2021_12_28_09_13_04,5d8cd542766c880017188948,9,0,0,2
2021_12_28_09_13_20,5d8cd542766c880017188948,10,2,0,0
2021_12_28_09_13_36,5d8cd542766c880017188948,5,2,1,0
2021_12_28_09_13_53,5d8cd542766c880017188948,9,3,0,0
2021_12_28_09_14_09,5d8cd542766c880017188948,8,0,0,0
2021_12_28_09_14_25,5d8cd542766c880017188948,9,1,0,0
2021_12_28_09_14_41,5d8cd542766c880017188948,13,2,0,1
2021_12_28_09_14_57,5d8cd542766c880017188948,17,1,1,0
2021_12_28_09_15_13,5d8cd542766c880017188948,12,1,1,0
2021_12_28_09_15_29,5d8cd542766c880017188948,7,2,1,2
2021_12_28_09_15_54,5d8cd542766c880017188948,12,1,2,2
2021_12_28_09_16_11,5d8cd542766c880017188948,10,1,1,0
2021_12_28_09_16_27,5d8cd542766c880017188948,8,1,0,3
2021_12_28_09_16_43,5d8cd542766c880017188948,18,1,0,1
2021_12_28_09_16_59,5d8cd542766c880017188948,3,0,0,1
2021_12_28_09_17_15,5d8cd542766c880017188948,7,4,1,1
2021_12_28_09_17_31,5d8cd542766c880017188948,15,4,1,0
2021_12_28_09_17_47,5d8cd542766c880017188948,14,3,0,0
2021_12_28_09_18_03,5d8cd542766c880017188948,6,4,1,2
2021_12_28_09_18_20,5d8cd542766c880017188948,3,1,1,0
2021_12_28_09_18_36,5d8cd542766c880017188948,9,2,0,0
2021_12_28_09_18_52,5d8cd542766c880017188948,4,1,1,1
2021_12_28_09_19_08,5d8cd542766c880017188948,9,2,0,0
2021_12_28_09_19_24,5d8cd542766c880017188948,8,0,1,2
2021_12_28_09_19_40,5d8cd542766c880017188948,17,5,0,2
2021_12_28_09_19_56,5d8cd542766c880017188948,15,3,1,3
2021_12_28_09_20_12,5d8cd542766c880017188948,12,2,0,2
2021_12_28_09_20_28,5d8cd542766c880017188948,10,2,1,1
2021_12_28_09_20_44,5d8cd542766c880017188948,12,3,0,2
2021_12_28_09_21_00,5d8cd542766c880017188948,5,0,0,3
2021_12_28_09_21_16,5d8cd542766c880017188948,12,0,0,1
2021_12_28_09_21_32,5d8cd542766c880017188948,9,1,1,0
2021_12_28_09_21_50,5d8cd542766c880017188948,4,1,0,3
2021_12_28_09_22_06,5d8cd542766c880017188948,2,3,0,2
2021_12_28_09_22_22,5d8cd542766c880017188948,13,5,1,3
2021_12_28_09_22_38,5d8cd542766c880017188948,12,1,1,2
2021_12_28_09_22_54,5d8cd542766c880017188948,6,2,0,3
2021_12_28_09_23_10,5d8cd542766c880017188948,16,4,1,0
2021_12_28_09_23_26,5d8cd542766c880017188948,4,1,0,1
2021_12_28_09_23_42,5d8cd542766c880017188948,6,1,1,0
2021_12_28_09_23_58,5d8cd542766c880017188948,3,2,0,3
2021_12_28_09_24_14,5d8cd542766c880017188948,4,6,0,4
2021_12_28_09_24_31,5d8cd542766c880017188948,8,3,1,2
2021_12_28_09_24_47,5d8cd542766c880017188948,9,6,0,4
2021_12_28_09_25_03,5d8cd542766c880017188948,3,3,0,4
2021_12_28_09_25_19,5d8cd542766c880017188948,10,3,1,2
2021_12_28_09_25_35,5d8cd542766c880017188948,8,3,1,1
2021_12_28_09_25_51,5d8cd542766c880017188948,14,1,2,1
2021_12_28_09_26_07,5d8cd542766c880017188948,15,3,2,0
2021_12_28_09_26_24,5d8cd542766c880017188948,10,3,3,1
2021_12_28_09_26_40,5d8cd542766c880017188948,9,3,4,1
2021_12_28_09_26_56,5d8cd542766c880017188948,9,2,1,1
2021_12_28_09_27_12,5d8cd542766c880017188948,11,2,0,2
2021_12_28_09_27_28,5d8cd542766c880017188948,7,3,0,2
2021_12_28_09_27_44,5d8cd542766c880017188948,8,8,0,2
2021_12_28_09_28_01,5d8cd542766c880017188948,8,2,1,4
2021_12_28_09_28_17,5d8cd542766c880017188948,7,3,0,1
2021_12_28_09_28_33,5d8cd542766c880017188948,8,1,0,2
2021_12_28_09_28_49,5d8cd542766c880017188948,3,3,0,2
2021_12_28_09_29_05,5d8cd542766c880017188948,6,1,1,2
2021_12_28_09_29_21,5d8cd542766c880017188948,14,1,0,1
2021_12_28_09_29_37,5d8cd542766c880017188948,8,1,0,2
2021_12_28_09_29_53,5d8cd542766c880017188948,16,0,0,2
2021_12_28_09_30_09,5d8cd542766c880017188948,8,2,1,1
2021_12_28_09_30_25,5d8cd542766c880017188948,11,4,1,0
2021_12_28_09_30_42,5d8cd542766c880017188948,7,5,0,0
2021_12_28_09_30_58,5d8cd542766c880017188948,9,4,0,0
2021_12_28_09_31_14,5d8cd542766c880017188948,20,1,0,0
2021_12_28_09_31_30,5d8cd542766c880017188948,5,3,0,0
2021_12_28_09_31_46,5d8cd542766c880017188948,16,2,0,1
2021_12_28_09_32_02,5d8cd542766c880017188948,6,4,0,2
2021_12_28_09_32_19,5d8cd542766c880017188948,7,4,1,1
2021_12_28_09_32_35,5d8cd542766c880017188948,10,2,0,1
2021_12_28_09_32_51,5d8cd542766c880017188948,10,1,0,0
2021_12_28_09_33_07,5d8cd542766c880017188948,16,0,0,0
2021_12_28_09_33_23,5d8cd542766c880017188948,7,2,0,1
2021_12_28_09_33_39,5d8cd542766c880017188948,8,2,0,2
2021_12_28_09_33_55,5d8cd542766c880017188948,7,3,1,2
2021_12_28_09_34_11,5d8cd542766c880017188948,11,1,0,0
2021_12_28_09_34_27,5d8cd542766c880017188948,12,1,0,0
2021_12_28_09_34_43,5d8cd542766c880017188948,8,2,0,0
2021_12_28_09_34_59,5d8cd542766c880017188948,8,4,0,0
2021_12_28_09_35_15,5d8cd542766c880017188948,14,1,2,2
2021_12_28_09_35_31,5d8cd542766c880017188948,8,1,0,1
2021_12_28_09_35_47,5d8cd542766c880017188948,5,0,0,1
2021_12_28_09_36_04,5d8cd542766c880017188948,4,4,1,0
2021_12_28_09_36_25,5d8cd542766c880017188948,9,2,3,1
2021_12_28_09_36_41,5d8cd542766c880017188948,9,2,0,2
2021_12_28_09_36_57,5d8cd542766c880017188948,17,3,1,0
2021_12_28_09_37_13,5d8cd542766c880017188948,8,2,0,0
2021_12_28_09_37_29,5d8cd542766c880017188948,6,2,0,1
2021_12_28_09_37_45,5d8cd542766c880017188948,15,0,0,1
2021_12_28_09_38_02,5d8cd542766c880017188948,11,2,0,2
2021_12_28_09_38_18,5d8cd542766c880017188948,9,2,0,2
2021_12_28_09_38_34,5d8cd542766c880017188948,7,1,0,1
2021_12_28_09_38_50,5d8cd542766c880017188948,10,4,0,0
2021_12_28_09_39_06,5d8cd542766c880017188948,9,1,0,1
2021_12_28_09_39_22,5d8cd542766c880017188948,11,1,1,0
2021_12_28_09_39_38,5d8cd542766c880017188948,5,1,0,3
2021_12_28_09_39_54,5d8cd542766c880017188948,11,1,0,1
2021_12_28_09_40_10,5d8cd542766c880017188948,7,0,0,2
2021_12_28_09_40_26,5d8cd542766c880017188948,14,1,0,1
2021_12_28_09_40_43,5d8cd542766c880017188948,10,1,0,0
2021_12_28_09_40_59,5d8cd542766c880017188948,7,6,2,0
2021_12_28_09_41_16,5d8cd542766c880017188948,8,5,0,1
2021_12_28_09_41_32,5d8cd542766c880017188948,10,1,3,1
2021_12_28_09_41_49,5d8cd542766c880017188948,10,1,0,0
2021_12_28_09_42_05,5d8cd542766c880017188948,5,1,0,1
2021_12_28_09_42_21,5d8cd542766c880017188948,0,1,0,2
2021_12_28_09_42_38,5d8cd542766c880017188948,12,1,0,0
2021_12_28_09_42_54,5d8cd542766c880017188948,10,3,1,0
2021_12_28_09_43_10,5d8cd542766c880017188948,12,5,1,1
2021_12_28_09_43_26,5d8cd542766c880017188948,8,4,1,2
2021_12_28_09_43_42,5d8cd542766c880017188948,6,2,0,3
2021_12_28_09_43_58,5d8cd542766c880017188948,13,1,2,0
2021_12_28_09_44_14,5d8cd542766c880017188948,13,2,0,0
2021_12_28_09_44_30,5d8cd542766c880017188948,5,1,1,1
2021_12_28_09_44_46,5d8cd542766c880017188948,10,1,1,1
2021_12_28_09_45_02,5d8cd542766c880017188948,6,3,1,1
2021_12_28_09_45_19,5d8cd542766c880017188948,10,2,1,1
2021_12_28_09_45_35,5d8cd542766c880017188948,7,2,0,2
2021_12_28_09_45_51,5d8cd542766c880017188948,12,1,0,1
2021_12_28_09_46_07,5d8cd542766c880017188948,13,4,0,1
2021_12_28_09_46_23,5d8cd542766c880017188948,9,3,0,1
2021_12_28_09_46_39,5d8cd542766c880017188948,4,1,1,0
2021_12_28_09_46_55,5d8cd542766c880017188948,9,0,0,0
2021_12_28_09_47_11,5d8cd542766c880017188948,9,2,0,2
2021_12_28_09_47_27,5d8cd542766c880017188948,9,3,0,0
2021_12_28_09_47_43,5d8cd542766c880017188948,8,2,0,3
2021_12_28_09_48_00,5d8cd542766c880017188948,10,1,0,0
2021_12_28_09_48_16,5d8cd542766c880017188948,10,5,2,0
2021_12_28_09_48_32,5d8cd542766c880017188948,7,2,0,0
2021_12_28_09_48_48,5d8cd542766c880017188948,12,1,0,0
2021_12_28_09_49_04,5d8cd542766c880017188948,9,2,0,1
2021_12_28_09_49_21,5d8cd542766c880017188948,4,1,1,0
2021_12_28_09_49_37,5d8cd542766c880017188948,15,0,0,2
2021_12_28_09_49_53,5d8cd542766c880017188948,5,3,1,2
2021_12_28_09_50_09,5d8cd542766c880017188948,11,3,0,0
2021_12_28_09_50_26,5d8cd542766c880017188948,10,4,0,0
2021_12_28_09_50_42,5d8cd542766c880017188948,7,3,0,0
2021_12_28_09_50_58,5d8cd542766c880017188948,6,0,0,0
2021_12_28_09_51_14,5d8cd542766c880017188948,5,1,0,0
2021_12_28_09_51_30,5d8cd542766c880017188948,13,1,0,1
2021_12_28_09_51_46,5d8cd542766c880017188948,5,0,0,0
2021_12_28_09_52_02,5d8cd542766c880017188948,6,0,2,1
2021_12_28_09_52_18,5d8cd542766c880017188948,11,2,0,1
2021_12_28_09_52_34,5d8cd542766c880017188948,7,1,1,2
2021_12_28_09_52_51,5d8cd542766c880017188948,16,1,1,0
2021_12_28_09_53_07,5d8cd542766c880017188948,7,2,1,0
2021_12_28_09_53_24,5d8cd542766c880017188948,12,0,0,0
2021_12_28_09_53_40,5d8cd542766c880017188948,5,3,0,1
2021_12_28_09_53_56,5d8cd542766c880017188948,19,2,0,0
2021_12_28_09_54_12,5d8cd542766c880017188948,9,2,0,0
2021_12_28_09_54_29,5d8cd542766c880017188948,10,1,0,1
2021_12_28_09_54_45,5d8cd542766c880017188948,10,3,0,1
2021_12_28_09_55_01,5d8cd542766c880017188948,12,4,1,0
2021_12_28_09_55_17,5d8cd542766c880017188948,11,5,1,0
2021_12_28_09_55_33,5d8cd542766c880017188948,8,2,0,1
2021_12_28_09_55_49,5d8cd542766c880017188948,16,2,0,0
2021_12_28_09_56_05,5d8cd542766c880017188948,11,1,0,1
2021_12_28_09_56_21,5d8cd542766c880017188948,7,0,0,1
2021_12_28_09_56_37,5d8cd542766c880017188948,7,2,1,1
2021_12_28_09_56_53,5d8cd542766c880017188948,16,2,0,1
2021_12_28_09_57_10,5d8cd542766c880017188948,9,2,1,2
